CellSize:7.0,
X,Y,Stars,Label,Col,
42,18,0,Super Giant,-5113968,
42,19,0,Super Giant,-5113968,
42,20,0,Super Giant,-5113968,
42,21,0,Super Giant,-5113968,
42,22,0,Super Giant,-5113968,
42,23,0,Super Giant,-5113968,
42,24,0,Super Giant,-5113968,
42,25,0,Super Giant,-5113968,
42,26,0,Super Giant,-5113968,
42,27,0,Super Giant,-5113968,
42,28,0,Super Giant,-5113968,
42,29,0,Super Giant,-5113968,
42,30,0,Giant,-3827019,
42,31,0,Giant,-3827019,
42,32,0,Giant,-3827019,
42,33,0,Giant,-3827019,
42,34,0,Giant,-3827019,
42,35,0,Giant,-3827019,
42,36,0,Giant,-3827019,
42,37,0,Giant,-3827019,
42,38,0,Giant,-3827019,
42,39,0,Giant,-3827019,
42,40,0,Giant,-3827019,
42,41,0,Giant,-3827019,
42,42,0,Giant,-3827019,
42,43,0,Giant,-3827019,
42,44,0,Giant,-3827019,
42,45,0,Giant,-3827019,
42,46,0,Giant,-3827019,
42,47,0,Giant,-3827019,
42,48,0,Giant,-3827019,
42,49,0,Giant,-3827019,
42,50,0,Giant,-3827019,
42,51,0,Giant,-3827019,
42,52,0,Giant,-3827019,
42,53,0,Giant,-3827019,
42,54,0,Star,-1,
42,55,0,Star,-1,
42,56,0,Star,-1,
42,57,0,Star,-1,
42,58,0,Star,-1,
42,59,0,Star,-1,
42,60,0,Star,-1,
42,61,0,Star,-1,
42,62,0,Star,-1,
42,63,0,Star,-1,
42,64,0,Star,-1,
42,65,0,Star,-1,
42,66,0,Star,-1,
42,67,0,Star,-1,
42,68,0,Star,-1,
42,69,0,Star,-1,
42,70,0,Star,-1,
42,71,0,Star,-1,
42,72,0,Star,-1,
42,73,0,Star,-1,
42,74,0,Star,-1,
42,75,0,Star,-1,
42,76,0,Star,-1,
42,77,0,Star,-1,
42,78,0,Star,-1,
42,79,0,Star,-1,
42,80,0,Star,-1,
42,81,0,Star,-1,
42,82,0,Star,-1,
42,83,0,Dwarf,-278061,
42,84,0,Dwarf,-278061,
42,85,0,Dwarf,-278061,
42,86,0,Dwarf,-278061,
42,87,0,Dwarf,-278061,
42,88,0,Dwarf,-278061,
42,89,0,Dwarf,-278061,
42,90,0,Dwarf,-278061,
42,91,0,Dwarf,-278061,
42,92,0,Dwarf,-278061,
42,93,0,Dwarf,-278061,
42,94,0,Dwarf,-278061,
42,95,0,Dwarf,-278061,
42,96,0,Dwarf,-278061,
42,97,0,Dwarf,-278061,
42,98,0,Dwarf,-278061,
42,99,0,Dwarf,-278061,
42,100,0,Dwarf,-278061,
42,101,0,Dwarf,-278061,
42,102,0,Dwarf,-278061,
42,103,0,Dwarf,-278061,
42,104,0,Star,-1,
42,105,0,Star,-1,
42,106,0,Star,-1,
42,107,0,Star,-1,
42,108,0,Star,-1,
43,0,0,Super Nova,-2231822,
43,1,0,Super Nova,-2231822,
43,2,0,Super Nova,-2231822,
43,3,0,Super Nova,-2231822,
43,4,0,Super Nova,-2231822,
43,5,0,Super Nova,-2231822,
43,6,0,Super Nova,-2231822,
43,7,0,Super Nova,-2231822,
43,8,0,Super Nova,-2231822,
43,9,0,Super Nova,-2231822,
43,10,0,Super Nova,-2231822,
43,11,0,Super Nova,-2231822,
43,12,0,Super Nova,-2231822,
43,13,0,Super Nova,-2231822,
43,14,0,Super Giant,-5113968,
43,15,0,Super Giant,-5113968,
43,16,0,Super Giant,-5113968,
43,17,0,Super Giant,-5113968,
43,18,0,Super Giant,-5113968,
43,19,0,Super Giant,-5113968,
43,20,0,Super Giant,-5113968,
43,21,0,Super Giant,-5113968,
43,22,0,Super Giant,-5113968,
43,23,0,Super Giant,-5113968,
43,24,0,Super Giant,-5113968,
43,25,0,Super Giant,-5113968,
43,26,0,Super Giant,-5113968,
43,27,0,Super Giant,-5113968,
43,28,0,Super Giant,-5113968,
43,29,0,Giant,-3827019,
43,30,0,Giant,-3827019,
43,31,0,Giant,-3827019,
43,32,0,Giant,-3827019,
43,33,0,Giant,-3827019,
43,34,0,Giant,-3827019,
43,35,0,Giant,-3827019,
43,36,0,Giant,-3827019,
43,37,0,Giant,-3827019,
43,38,0,Giant,-3827019,
43,39,0,Giant,-3827019,
43,40,0,Giant,-3827019,
43,41,0,Giant,-3827019,
43,42,0,Giant,-3827019,
43,43,0,Giant,-3827019,
43,44,0,Giant,-3827019,
43,45,0,Giant,-3827019,
43,46,0,Giant,-3827019,
43,47,0,Giant,-3827019,
43,48,0,Giant,-3827019,
43,49,0,Giant,-3827019,
43,50,0,Giant,-3827019,
43,51,0,Giant,-3827019,
43,52,0,Giant,-3827019,
43,53,0,Giant,-3827019,
43,54,0,Star,-1,
43,55,0,Star,-1,
43,56,0,Star,-1,
43,57,0,Star,-1,
43,58,0,Star,-1,
43,59,0,Star,-1,
43,60,0,Star,-1,
43,61,0,Star,-1,
43,62,0,Star,-1,
43,63,0,Star,-1,
43,64,0,Star,-1,
43,65,0,Star,-1,
43,66,0,Star,-1,
43,67,0,Star,-1,
43,68,0,Star,-1,
43,69,0,Star,-1,
43,70,0,Star,-1,
43,71,0,Star,-1,
43,72,0,Star,-1,
43,73,0,Star,-1,
43,74,0,Star,-1,
43,75,0,Star,-1,
43,76,0,Star,-1,
43,77,0,Star,-1,
43,78,0,Star,-1,
43,79,0,Star,-1,
43,80,0,Star,-1,
43,81,0,Star,-1,
43,82,0,Star,-1,
43,83,0,Star,-1,
43,84,0,Dwarf,-278061,
43,85,0,Dwarf,-278061,
43,86,0,Dwarf,-278061,
43,87,0,Dwarf,-278061,
43,88,0,Dwarf,-278061,
43,89,0,Dwarf,-278061,
43,90,0,Dwarf,-278061,
43,91,0,Dwarf,-278061,
43,92,0,Dwarf,-278061,
43,93,0,Dwarf,-278061,
43,94,0,Dwarf,-278061,
43,95,0,Dwarf,-278061,
43,96,0,Dwarf,-278061,
43,97,0,Dwarf,-278061,
43,98,0,Dwarf,-278061,
43,99,0,Dwarf,-278061,
43,100,0,Dwarf,-278061,
43,101,0,Dwarf,-278061,
43,102,0,Dwarf,-278061,
43,103,0,Dwarf,-278061,
43,104,0,Star,-1,
43,105,0,Star,-1,
43,106,0,Star,-1,
43,107,0,Star,-1,
43,108,0,Star,-1,
44,0,0,Super Nova,-2231822,
44,1,0,Super Nova,-2231822,
44,2,0,Super Nova,-2231822,
44,3,0,Super Nova,-2231822,
44,4,0,Super Nova,-2231822,
44,5,0,Super Nova,-2231822,
44,6,0,Super Nova,-2231822,
44,7,0,Super Nova,-2231822,
44,8,0,Super Nova,-2231822,
44,9,0,Super Nova,-2231822,
44,10,0,Super Nova,-2231822,
44,11,0,Super Nova,-2231822,
44,12,0,Super Nova,-2231822,
44,13,0,Super Nova,-2231822,
44,14,0,Super Nova,-2231822,
44,15,0,Super Giant,-5113968,
44,16,0,Super Giant,-5113968,
44,17,0,Super Giant,-5113968,
44,18,0,Super Giant,-5113968,
44,19,0,Super Giant,-5113968,
44,20,0,Super Giant,-5113968,
44,21,0,Super Giant,-5113968,
44,22,0,Super Giant,-5113968,
44,23,0,Super Giant,-5113968,
44,24,0,Super Giant,-5113968,
44,25,0,Super Giant,-5113968,
44,26,0,Super Giant,-5113968,
44,27,0,Super Giant,-5113968,
44,28,0,Giant,-3827019,
44,29,0,Giant,-3827019,
44,30,0,Giant,-3827019,
44,31,0,Giant,-3827019,
44,32,0,Giant,-3827019,
44,33,0,Giant,-3827019,
44,34,0,Giant,-3827019,
44,35,0,Giant,-3827019,
44,36,0,Giant,-3827019,
44,37,0,Giant,-3827019,
44,38,0,Giant,-3827019,
44,39,0,Giant,-3827019,
44,40,0,Giant,-3827019,
44,41,0,Giant,-3827019,
44,42,0,Giant,-3827019,
44,43,0,Giant,-3827019,
44,44,0,Giant,-3827019,
44,45,0,Giant,-3827019,
44,46,0,Giant,-3827019,
44,47,0,Giant,-3827019,
44,48,0,Giant,-3827019,
44,49,0,Giant,-3827019,
44,50,0,Giant,-3827019,
44,51,0,Giant,-3827019,
44,52,0,Giant,-3827019,
44,53,0,Giant,-3827019,
44,54,0,Star,-1,
44,55,0,Star,-1,
44,56,0,Star,-1,
44,57,0,Star,-1,
44,58,0,Star,-1,
44,59,0,Star,-1,
44,60,0,Star,-1,
44,61,0,Star,-1,
44,62,0,Star,-1,
44,63,0,Star,-1,
44,64,0,Star,-1,
44,65,0,Star,-1,
44,66,0,Star,-1,
44,67,0,Star,-1,
44,68,0,Star,-1,
44,69,0,Star,-1,
44,70,0,Star,-1,
44,71,0,Star,-1,
44,72,0,Star,-1,
44,73,0,Star,-1,
44,74,0,Star,-1,
44,75,0,Star,-1,
44,76,0,Star,-1,
44,77,0,Star,-1,
44,78,0,Star,-1,
44,79,0,Star,-1,
44,80,0,Star,-1,
44,81,0,Star,-1,
44,82,0,Star,-1,
44,83,0,Star,-1,
44,84,0,Dwarf,-278061,
44,85,0,Dwarf,-278061,
44,86,0,Dwarf,-278061,
44,87,0,Dwarf,-278061,
44,88,0,Dwarf,-278061,
44,89,0,Dwarf,-278061,
44,90,0,Dwarf,-278061,
44,91,0,Dwarf,-278061,
44,92,0,Dwarf,-278061,
44,93,0,Dwarf,-278061,
44,94,0,Dwarf,-278061,
44,95,0,Dwarf,-278061,
44,96,0,Dwarf,-278061,
44,97,0,Dwarf,-278061,
44,98,0,Dwarf,-278061,
44,99,0,Dwarf,-278061,
44,100,0,Dwarf,-278061,
44,101,0,Dwarf,-278061,
44,102,0,Dwarf,-278061,
44,103,0,Dwarf,-278061,
44,104,0,Star,-1,
44,105,0,Star,-1,
44,106,0,Star,-1,
44,107,0,Star,-1,
44,108,0,Star,-1,
45,0,0,Super Nova,-2231822,
45,1,0,Super Nova,-2231822,
45,2,0,Super Nova,-2231822,
45,3,0,Super Nova,-2231822,
45,4,0,Super Nova,-2231822,
45,5,0,Super Nova,-2231822,
45,6,0,Super Nova,-2231822,
45,7,0,Super Nova,-2231822,
45,8,0,Super Nova,-2231822,
45,9,0,Super Nova,-2231822,
45,10,0,Super Nova,-2231822,
45,11,0,Super Nova,-2231822,
45,12,0,Super Nova,-2231822,
45,13,0,Super Nova,-2231822,
45,14,0,Super Nova,-2231822,
45,15,0,Super Giant,-5113968,
45,16,0,Super Giant,-5113968,
45,17,0,Super Giant,-5113968,
45,18,0,Super Giant,-5113968,
45,19,0,Super Giant,-5113968,
45,20,0,Super Giant,-5113968,
45,21,0,Super Giant,-5113968,
45,22,0,Super Giant,-5113968,
45,23,0,Super Giant,-5113968,
45,24,0,Super Giant,-5113968,
45,25,0,Super Giant,-5113968,
45,26,0,Super Giant,-5113968,
45,27,0,Super Giant,-5113968,
45,28,0,Giant,-3827019,
45,29,0,Giant,-3827019,
45,30,0,Giant,-3827019,
45,31,0,Giant,-3827019,
45,32,0,Giant,-3827019,
45,33,0,Giant,-3827019,
45,34,0,Giant,-3827019,
45,35,0,Giant,-3827019,
45,36,0,Giant,-3827019,
45,37,0,Giant,-3827019,
45,38,0,Giant,-3827019,
45,39,0,Giant,-3827019,
45,40,0,Giant,-3827019,
45,41,0,Giant,-3827019,
45,42,0,Giant,-3827019,
45,43,0,Giant,-3827019,
45,44,0,Giant,-3827019,
45,45,0,Giant,-3827019,
45,46,0,Giant,-3827019,
45,47,0,Giant,-3827019,
45,48,0,Giant,-3827019,
45,49,0,Giant,-3827019,
45,50,0,Giant,-3827019,
45,51,0,Giant,-3827019,
45,52,0,Giant,-3827019,
45,53,0,Giant,-3827019,
45,54,0,Giant,-3827019,
45,55,0,Star,-1,
45,56,0,Star,-1,
45,57,0,Star,-1,
45,58,0,Star,-1,
45,59,0,Star,-1,
45,60,0,Star,-1,
45,61,0,Star,-1,
45,62,0,Star,-1,
45,63,0,Star,-1,
45,64,0,Star,-1,
45,65,0,Star,-1,
45,66,0,Star,-1,
45,67,0,Star,-1,
45,68,0,Star,-1,
45,69,0,Star,-1,
45,70,0,Star,-1,
45,71,0,Star,-1,
45,72,0,Star,-1,
45,73,0,Star,-1,
45,74,0,Star,-1,
45,75,0,Star,-1,
45,76,0,Star,-1,
45,77,0,Star,-1,
45,78,0,Star,-1,
45,79,0,Star,-1,
45,80,0,Star,-1,
45,81,0,Star,-1,
45,82,0,Star,-1,
45,83,0,Star,-1,
45,84,0,Star,-1,
45,85,0,Dwarf,-278061,
45,86,0,Dwarf,-278061,
45,87,0,Dwarf,-278061,
45,88,0,Dwarf,-278061,
45,89,0,Dwarf,-278061,
45,90,0,Dwarf,-278061,
45,91,0,Dwarf,-278061,
45,92,0,Dwarf,-278061,
45,93,0,Dwarf,-278061,
45,94,0,Dwarf,-278061,
45,95,0,Dwarf,-278061,
45,96,0,Dwarf,-278061,
45,97,0,Dwarf,-278061,
45,98,0,Dwarf,-278061,
45,99,0,Dwarf,-278061,
45,100,0,Dwarf,-278061,
45,101,0,Dwarf,-278061,
45,102,0,Dwarf,-278061,
45,103,0,Dwarf,-278061,
45,104,0,Star,-1,
45,105,0,Star,-1,
45,106,0,Star,-1,
45,107,0,Star,-1,
45,108,0,Star,-1,
46,0,0,Super Nova,-2231822,
46,1,0,Super Nova,-2231822,
46,2,0,Super Nova,-2231822,
46,3,0,Super Nova,-2231822,
46,4,0,Super Nova,-2231822,
46,5,0,Super Nova,-2231822,
46,6,0,Super Nova,-2231822,
46,7,0,Super Nova,-2231822,
46,8,0,Super Nova,-2231822,
46,9,0,Super Nova,-2231822,
46,10,0,Super Nova,-2231822,
46,11,0,Super Nova,-2231822,
46,12,0,Super Nova,-2231822,
46,13,0,Super Nova,-2231822,
46,14,0,Super Nova,-2231822,
46,15,0,Super Giant,-5113968,
46,16,0,Super Giant,-5113968,
46,17,0,Super Giant,-5113968,
46,18,0,Super Giant,-5113968,
46,19,0,Super Giant,-5113968,
46,20,0,Super Giant,-5113968,
46,21,0,Super Giant,-5113968,
46,22,0,Super Giant,-5113968,
46,23,0,Super Giant,-5113968,
46,24,0,Super Giant,-5113968,
46,25,0,Super Giant,-5113968,
46,26,0,Super Giant,-5113968,
46,27,0,Giant,-3827019,
46,28,0,Giant,-3827019,
46,29,0,Giant,-3827019,
46,30,0,Giant,-3827019,
46,31,0,Giant,-3827019,
46,32,0,Giant,-3827019,
46,33,0,Giant,-3827019,
46,34,0,Giant,-3827019,
46,35,0,Giant,-3827019,
46,36,0,Giant,-3827019,
46,37,0,Giant,-3827019,
46,38,0,Giant,-3827019,
46,39,0,Giant,-3827019,
46,40,0,Giant,-3827019,
46,41,0,Giant,-3827019,
46,42,0,Giant,-3827019,
46,43,0,Giant,-3827019,
46,44,0,Giant,-3827019,
46,45,0,Giant,-3827019,
46,46,0,Giant,-3827019,
46,47,0,Giant,-3827019,
46,48,0,Giant,-3827019,
46,49,0,Giant,-3827019,
46,50,0,Giant,-3827019,
46,51,0,Giant,-3827019,
46,52,0,Giant,-3827019,
46,53,0,Giant,-3827019,
46,54,0,Giant,-3827019,
46,55,0,Star,-1,
46,56,0,Star,-1,
46,57,0,Star,-1,
46,58,0,Star,-1,
46,59,0,Star,-1,
46,60,0,Star,-1,
46,61,0,Star,-1,
46,62,0,Star,-1,
46,63,0,Star,-1,
46,64,0,Star,-1,
46,65,0,Star,-1,
46,66,0,Star,-1,
46,67,0,Star,-1,
46,68,0,Star,-1,
46,69,0,Star,-1,
46,70,0,Star,-1,
46,71,0,Star,-1,
46,72,0,Star,-1,
46,73,0,Star,-1,
46,74,0,Star,-1,
46,75,0,Star,-1,
46,76,0,Star,-1,
46,77,0,Star,-1,
46,78,0,Star,-1,
46,79,0,Star,-1,
46,80,0,Star,-1,
46,81,0,Star,-1,
46,82,0,Star,-1,
46,83,0,Star,-1,
46,84,0,Star,-1,
46,85,0,Star,-1,
46,86,0,Dwarf,-278061,
46,87,0,Dwarf,-278061,
46,88,0,Dwarf,-278061,
46,89,0,Dwarf,-278061,
46,90,0,Dwarf,-278061,
46,91,0,Dwarf,-278061,
46,92,0,Dwarf,-278061,
46,93,0,Dwarf,-278061,
46,94,0,Dwarf,-278061,
46,95,0,Dwarf,-278061,
46,96,0,Dwarf,-278061,
46,97,0,Dwarf,-278061,
46,98,0,Dwarf,-278061,
46,99,0,Dwarf,-278061,
46,100,0,Dwarf,-278061,
46,101,0,Dwarf,-278061,
46,102,0,Dwarf,-278061,
46,103,0,Dwarf,-278061,
46,104,0,Star,-1,
46,105,0,Star,-1,
46,106,0,Star,-1,
46,107,0,Star,-1,
46,108,0,Star,-1,
47,0,0,Super Nova,-2231822,
47,1,0,Super Nova,-2231822,
47,2,0,Super Nova,-2231822,
47,3,0,Super Nova,-2231822,
47,4,0,Super Nova,-2231822,
47,5,0,Super Nova,-2231822,
47,6,0,Super Nova,-2231822,
47,7,0,Super Nova,-2231822,
47,8,0,Super Nova,-2231822,
47,9,0,Super Nova,-2231822,
47,10,0,Super Nova,-2231822,
47,11,0,Super Nova,-2231822,
47,12,0,Super Nova,-2231822,
47,13,0,Super Nova,-2231822,
47,14,0,Super Nova,-2231822,
47,15,0,Super Giant,-5113968,
47,16,0,Super Giant,-5113968,
47,17,0,Super Giant,-5113968,
47,18,0,Super Giant,-5113968,
47,19,0,Super Giant,-5113968,
47,20,0,Super Giant,-5113968,
47,21,0,Super Giant,-5113968,
47,22,0,Super Giant,-5113968,
47,23,0,Super Giant,-5113968,
47,24,0,Super Giant,-5113968,
47,25,0,Super Giant,-5113968,
47,26,0,Super Giant,-5113968,
47,27,0,Giant,-3827019,
47,28,0,Giant,-3827019,
47,29,0,Giant,-3827019,
47,30,0,Giant,-3827019,
47,31,0,Giant,-3827019,
47,32,0,Giant,-3827019,
47,33,0,Giant,-3827019,
47,34,0,Giant,-3827019,
47,35,0,Giant,-3827019,
47,36,0,Giant,-3827019,
47,37,0,Giant,-3827019,
47,38,0,Giant,-3827019,
47,39,0,Giant,-3827019,
47,40,0,Giant,-3827019,
47,41,0,Giant,-3827019,
47,42,0,Giant,-3827019,
47,43,0,Giant,-3827019,
47,44,0,Giant,-3827019,
47,45,0,Giant,-3827019,
47,46,0,Giant,-3827019,
47,47,0,Giant,-3827019,
47,48,0,Giant,-3827019,
47,49,0,Giant,-3827019,
47,50,0,Giant,-3827019,
47,51,0,Giant,-3827019,
47,52,0,Giant,-3827019,
47,53,0,Giant,-3827019,
47,54,0,Giant,-3827019,
47,55,0,Star,-1,
47,56,0,Star,-1,
47,57,0,Star,-1,
47,58,0,Star,-1,
47,59,0,Star,-1,
47,60,0,Star,-1,
47,61,0,Star,-1,
47,62,0,Star,-1,
47,63,0,Star,-1,
47,64,0,Star,-1,
47,65,0,Star,-1,
47,66,0,Star,-1,
47,67,0,Star,-1,
47,68,0,Star,-1,
47,69,0,Star,-1,
47,70,0,Star,-1,
47,71,0,Star,-1,
47,72,0,Star,-1,
47,73,0,Star,-1,
47,74,0,Star,-1,
47,75,0,Star,-1,
47,76,0,Star,-1,
47,77,0,Star,-1,
47,78,0,Star,-1,
47,79,0,Star,-1,
47,80,0,Star,-1,
47,81,0,Star,-1,
47,82,0,Star,-1,
47,83,0,Star,-1,
47,84,0,Star,-1,
47,85,0,Star,-1,
47,86,0,Star,-1,
47,87,0,Dwarf,-278061,
47,88,0,Dwarf,-278061,
47,89,0,Dwarf,-278061,
47,90,0,Dwarf,-278061,
47,91,0,Dwarf,-278061,
47,92,0,Dwarf,-278061,
47,93,0,Dwarf,-278061,
47,94,0,Dwarf,-278061,
47,95,0,Dwarf,-278061,
47,96,0,Dwarf,-278061,
47,97,0,Dwarf,-278061,
47,98,0,Dwarf,-278061,
47,99,0,Dwarf,-278061,
47,100,0,Dwarf,-278061,
47,101,0,Dwarf,-278061,
47,102,0,Dwarf,-278061,
47,103,0,Dwarf,-278061,
47,104,0,Star,-1,
47,105,0,Star,-1,
47,106,0,Star,-1,
47,107,0,Star,-1,
47,108,0,Star,-1,
48,0,0,Super Nova,-2231822,
48,1,0,Super Nova,-2231822,
48,2,0,Super Nova,-2231822,
48,3,0,Super Nova,-2231822,
48,4,0,Super Nova,-2231822,
48,5,0,Super Nova,-2231822,
48,6,0,Super Nova,-2231822,
48,7,0,Super Nova,-2231822,
48,8,0,Super Nova,-2231822,
48,9,0,Super Nova,-2231822,
48,10,0,Super Nova,-2231822,
48,11,0,Super Nova,-2231822,
48,12,0,Super Nova,-2231822,
48,13,0,Super Nova,-2231822,
48,14,0,Super Nova,-2231822,
48,15,0,Super Giant,-5113968,
48,16,0,Super Giant,-5113968,
48,17,0,Super Giant,-5113968,
48,18,0,Super Giant,-5113968,
48,19,0,Super Giant,-5113968,
48,20,0,Super Giant,-5113968,
48,21,0,Super Giant,-5113968,
48,22,0,Super Giant,-5113968,
48,23,0,Super Giant,-5113968,
48,24,0,Super Giant,-5113968,
48,25,0,Super Giant,-5113968,
48,26,0,Super Giant,-5113968,
48,27,0,Giant,-3827019,
48,28,0,Giant,-3827019,
48,29,0,Giant,-3827019,
48,30,0,Giant,-3827019,
48,31,0,Giant,-3827019,
48,32,0,Giant,-3827019,
48,33,0,Giant,-3827019,
48,34,0,Giant,-3827019,
48,35,0,Giant,-3827019,
48,36,0,Giant,-3827019,
48,37,0,Giant,-3827019,
48,38,0,Giant,-3827019,
48,39,0,Giant,-3827019,
48,40,0,Giant,-3827019,
48,41,0,Giant,-3827019,
48,42,0,Giant,-3827019,
48,43,0,Giant,-3827019,
48,44,0,Giant,-3827019,
48,45,0,Giant,-3827019,
48,46,0,Giant,-3827019,
48,47,0,Giant,-3827019,
48,48,0,Giant,-3827019,
48,49,0,Giant,-3827019,
48,50,0,Giant,-3827019,
48,51,0,Giant,-3827019,
48,52,0,Giant,-3827019,
48,53,0,Giant,-3827019,
48,54,0,Giant,-3827019,
48,55,0,Star,-1,
48,56,0,Star,-1,
48,57,0,Star,-1,
48,58,0,Star,-1,
48,59,0,Star,-1,
48,60,0,Star,-1,
48,61,0,Star,-1,
48,62,0,Star,-1,
48,63,0,Star,-1,
48,64,0,Star,-1,
48,65,0,Star,-1,
48,66,0,Star,-1,
48,67,0,Star,-1,
48,68,0,Star,-1,
48,69,0,Star,-1,
48,70,0,Star,-1,
48,71,0,Star,-1,
48,72,0,Star,-1,
48,73,0,Star,-1,
48,74,0,Star,-1,
48,75,0,Star,-1,
48,76,0,Star,-1,
48,77,0,Star,-1,
48,78,0,Star,-1,
48,79,0,Star,-1,
48,80,0,Star,-1,
48,81,0,Star,-1,
48,82,0,Star,-1,
48,83,0,Star,-1,
48,84,0,Star,-1,
48,85,0,Star,-1,
48,86,0,Star,-1,
48,87,0,Dwarf,-278061,
48,88,0,Dwarf,-278061,
48,89,0,Dwarf,-278061,
48,90,0,Dwarf,-278061,
48,91,0,Dwarf,-278061,
48,92,0,Dwarf,-278061,
48,93,0,Dwarf,-278061,
48,94,0,Dwarf,-278061,
48,95,0,Dwarf,-278061,
48,96,0,Dwarf,-278061,
48,97,0,Dwarf,-278061,
48,98,0,Dwarf,-278061,
48,99,0,Dwarf,-278061,
48,100,0,Dwarf,-278061,
48,101,0,Dwarf,-278061,
48,102,0,Dwarf,-278061,
48,103,0,Star,-1,
48,104,0,Star,-1,
48,105,0,Star,-1,
48,106,0,Star,-1,
48,107,0,Star,-1,
48,108,0,Star,-1,
49,0,0,Super Nova,-2231822,
49,1,0,Super Nova,-2231822,
49,2,0,Super Nova,-2231822,
49,3,0,Super Nova,-2231822,
49,4,0,Super Nova,-2231822,
49,5,0,Super Nova,-2231822,
49,6,0,Super Nova,-2231822,
49,7,0,Super Nova,-2231822,
49,8,0,Super Nova,-2231822,
49,9,0,Super Nova,-2231822,
49,10,0,Super Nova,-2231822,
49,11,0,Super Nova,-2231822,
49,12,0,Super Nova,-2231822,
49,13,0,Super Nova,-2231822,
49,14,0,Super Nova,-2231822,
49,15,0,Super Giant,-5113968,
49,16,0,Super Giant,-5113968,
49,17,0,Super Giant,-5113968,
49,18,0,Super Giant,-5113968,
49,19,0,Super Giant,-5113968,
49,20,0,Super Giant,-5113968,
49,21,0,Super Giant,-5113968,
49,22,0,Super Giant,-5113968,
49,23,0,Super Giant,-5113968,
49,24,0,Super Giant,-5113968,
49,25,0,Super Giant,-5113968,
49,26,0,Giant,-3827019,
49,27,0,Giant,-3827019,
49,28,0,Giant,-3827019,
49,29,0,Giant,-3827019,
49,30,0,Giant,-3827019,
49,31,0,Giant,-3827019,
49,32,0,Giant,-3827019,
49,33,0,Giant,-3827019,
49,34,0,Giant,-3827019,
49,35,0,Giant,-3827019,
49,36,0,Giant,-3827019,
49,37,0,Giant,-3827019,
49,38,0,Giant,-3827019,
49,39,0,Giant,-3827019,
49,40,0,Giant,-3827019,
49,41,0,Giant,-3827019,
49,42,0,Giant,-3827019,
49,43,0,Giant,-3827019,
49,44,0,Giant,-3827019,
49,45,0,Giant,-3827019,
49,46,0,Giant,-3827019,
49,47,0,Giant,-3827019,
49,48,0,Giant,-3827019,
49,49,0,Giant,-3827019,
49,50,0,Giant,-3827019,
49,51,0,Giant,-3827019,
49,52,0,Giant,-3827019,
49,53,0,Giant,-3827019,
49,54,0,Giant,-3827019,
49,55,0,Star,-1,
49,56,0,Star,-1,
49,57,0,Star,-1,
49,58,0,Star,-1,
49,59,0,Star,-1,
49,60,0,Star,-1,
49,61,0,Star,-1,
49,62,0,Star,-1,
49,63,0,Star,-1,
49,64,0,Star,-1,
49,65,0,Star,-1,
49,66,0,Star,-1,
49,67,0,Star,-1,
49,68,0,Star,-1,
49,69,0,Star,-1,
49,70,0,Star,-1,
49,71,0,Star,-1,
49,72,0,Star,-1,
49,73,0,Star,-1,
49,74,0,Star,-1,
49,75,0,Star,-1,
49,76,0,Star,-1,
49,77,0,Star,-1,
49,78,0,Star,-1,
49,79,0,Star,-1,
49,80,0,Star,-1,
49,81,0,Star,-1,
49,82,0,Star,-1,
49,83,0,Star,-1,
49,84,0,Star,-1,
49,85,0,Star,-1,
49,86,0,Star,-1,
49,87,0,Dwarf,-278061,
49,88,0,Dwarf,-278061,
49,89,0,Dwarf,-278061,
49,90,0,Dwarf,-278061,
49,91,0,Dwarf,-278061,
49,92,0,Dwarf,-278061,
49,93,0,Dwarf,-278061,
49,94,0,Dwarf,-278061,
49,95,0,Dwarf,-278061,
49,96,0,Dwarf,-278061,
49,97,0,Dwarf,-278061,
49,98,0,Dwarf,-278061,
49,99,0,Dwarf,-278061,
49,100,0,Dwarf,-278061,
49,101,0,Dwarf,-278061,
49,102,0,Dwarf,-278061,
49,103,0,Star,-1,
49,104,0,Star,-1,
49,105,0,Star,-1,
49,106,0,Star,-1,
49,107,0,Star,-1,
49,108,0,Star,-1,
50,0,0,Super Nova,-2231822,
50,1,0,Super Nova,-2231822,
50,2,0,Super Nova,-2231822,
50,3,0,Super Nova,-2231822,
50,4,0,Super Nova,-2231822,
50,5,0,Super Nova,-2231822,
50,6,0,Super Nova,-2231822,
50,7,0,Super Nova,-2231822,
50,8,0,Super Nova,-2231822,
50,9,0,Super Nova,-2231822,
50,10,0,Super Nova,-2231822,
50,11,0,Super Nova,-2231822,
50,12,0,Super Nova,-2231822,
50,13,0,Super Nova,-2231822,
50,14,0,Super Nova,-2231822,
50,15,0,Super Giant,-5113968,
50,16,0,Super Giant,-5113968,
50,17,0,Super Giant,-5113968,
50,18,0,Super Giant,-5113968,
50,19,0,Super Giant,-5113968,
50,20,0,Super Giant,-5113968,
50,21,0,Super Giant,-5113968,
50,22,0,Super Giant,-5113968,
50,23,0,Super Giant,-5113968,
50,24,0,Super Giant,-5113968,
50,25,0,Super Giant,-5113968,
50,26,0,Giant,-3827019,
50,27,0,Giant,-3827019,
50,28,0,Giant,-3827019,
50,29,0,Giant,-3827019,
50,30,0,Giant,-3827019,
50,31,0,Giant,-3827019,
50,32,0,Giant,-3827019,
50,33,0,Giant,-3827019,
50,34,0,Giant,-3827019,
